model_type,seed,question,importance
logistic_regression,4,question_e264_vote_in_elections__national_level_choice1.0,0.12071630055661499
logistic_regression,4,question_e069_14_confidence__the_environmental_protection_movement,0.12067463050784892
logistic_regression,4,question_a009_state_of_health__subjective,0.1185122954294473
logistic_regression,4,question_e037_government_responsibility,0.11727217034930819
logistic_regression,4,question_e117_political_system__having_a_democratic_political_system,0.11703068183300051
logistic_regression,4,question_e265_04_how_often_in_country’s_elections__voters_are_bribed,0.11638786576206595
logistic_regression,4,question_e116_political_system__having_the_army_rule,0.11534683737801625
logistic_regression,4,question_e265_02_how_often_in_country’s_elections__opposition_candidates_are_prevented_from_running,0.11502689631342451
logistic_regression,4,question_c002_01_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__5_point_scale,0.11444574182580286
logistic_regression,4,question_a038_important_child_qualities__thrift_saving_money_and_things,0.11399366038107556
logistic_regression,4,question_e265_06_how_often_in_country’s_elections__election_officials_are_fair,0.11158573776876808
logistic_regression,4,question_f116_justifiable__cheating_on_taxes,0.10664305740123971
logistic_regression,4,question_a124_02_neighbours__people_of_a_different_race,0.10399904207462012
logistic_regression,4,question_e069_08_confidence__the_civil_services,0.10307901216800501
logistic_regression,4,question_a080_02_member__belong_to_self_help_group_mutual_aid_group,0.10273520677801985
logistic_regression,4,question_a068_member__belong_to_political_parties,0.10195523736339522
logistic_regression,4,question_d026_05_it_is_childs_duty_to_take_care_of_ill_parent,0.10169501125623631
logistic_regression,4,question_g052_evaluate_the_impact_of_immigrants_on_the_development_of__your_country,0.09637073532008067
logistic_regression,4,question_a173_how_much_freedom_of_choice_and_control,0.09392971377891265
logistic_regression,4,question_e264_vote_in_elections__national_level_choice3.0,0.09178243403937918
logistic_regression,4,question_e018_future_changes__greater_respect_for_authority,0.09011453088009856
logistic_regression,4,question_g006_how_proud_of_nationality,0.08856282327640551
logistic_regression,4,question_g007_33_b_trust__people_you_know_personally__b,0.08810652313803762
logistic_regression,4,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice2.0,0.08604656006382623
logistic_regression,4,question_e226_democracy__people_choose_their_leaders_in_free_elections,0.08532760695463329
logistic_regression,4,question_e228_democracy__the_army_takes_over_when_government_is_incompetent,0.08315930805957315
logistic_regression,4,question_e236_democraticness_in_own_country,0.08295212775580042
logistic_regression,4,question_f121_justifiable__divorce,0.08271638994148986
logistic_regression,4,question_e069_07_confidence__parliament,0.08116612828745542
logistic_regression,4,question_d060_university_is_more_important_for_a_boy_than_for_a_girl,0.08016780164035782
logistic_regression,4,question_e001_aims_of_country__first_choice_choice3.0,0.07992510376041159
logistic_regression,4,question_e235_importance_of_democracy,0.07980123417355277
logistic_regression,4,question_a006_important_in_life__religion,0.07954828163320313
logistic_regression,4,question_d078_men_make_better_business_executives_than_women_do,0.07784533059692665
logistic_regression,4,question_g256_how_close_do_you_feel__to_your_county_region_district,0.07553701094880468
logistic_regression,4,question_g007_35_b_trust__people_of_another_religion__b,0.07119244550723516
logistic_regression,4,question_e111_01_satisfaction_with_the_political_system,0.07116567444138812
logistic_regression,4,question_a042_important_child_qualities__obedience,0.06856237902505549
logistic_regression,4,question_e265_05_how_often_in_country’s_elections__journalists_provide_fair_coverage_of_elections,0.06629386910803503
logistic_regression,4,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.06624176634415761
logistic_regression,4,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice3.0,0.06577310418314314
logistic_regression,4,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice1.0,0.06388453050350007
logistic_regression,4,question_f123_justifiable__suicide,0.06388148400900738
logistic_regression,4,question_h011_government_has_the_right__collect_information_about_anyone_living_in__country__without_their_knowledge,0.06379712045601393
logistic_regression,4,question_f115_justifiable__avoiding_a_fare_on_public_transport,0.06323348081578913
logistic_regression,4,question_c038_people_who_don’t_work_turn_lazy,0.06182276351149025
logistic_regression,4,question_e036_private_vs_state_ownership_of_business,0.06146460739066342
logistic_regression,4,question_g007_34_b_trust__people_you_meet_for_the_first_time__b,0.06122371724972732
logistic_regression,4,question_a003_important_in_life__leisure_time,0.06115339802722797
logistic_regression,4,question_a066_member__belong_to_education_arts_music_or_cultural_activities,0.059924966952243065
logistic_regression,4,question_a030_important_child_qualities__hard_work,0.05930744426277089
logistic_regression,4,question_h010_government_has_the_right__monitor_all_e_mails_and_any_other_information_exchanged_on_the_internet,0.058992992255385956
logistic_regression,4,question_e002_aims_of_country__second_choice_choice3.0,0.058532321369258844
logistic_regression,4,question_e115_political_system__having_experts_make_decisions,0.05731533836147795
logistic_regression,4,question_b008_protecting_environment_vs_economic_growth_choice2.0,0.05558527703638256
logistic_regression,4,question_a001_important_in_life__family,0.05504253792375885
logistic_regression,4,question_g005_citizen_of__country,0.054401357621690245
logistic_regression,4,question_d026_03_duty_towards_society_to_have_children,0.05346120459631508
logistic_regression,4,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.05178493022131144
logistic_regression,4,question_a041_important_child_qualities__unselfishness,0.05152755970943219
logistic_regression,4,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.050976623311863145
logistic_regression,4,question_e233_democracy__women_have_the_same_rights_as_men,0.050621195100412325
logistic_regression,4,question_e004_aims_of_respondent__second_choice_choice1.0,0.04857536327283071
logistic_regression,4,question_e023_interest_in_politics,0.04742875050576685
logistic_regression,4,question_a034_important_child_qualities__imagination,0.04610037006200198
logistic_regression,4,question_d061_pre_school_child_suffers_with_working_mother,0.044180976766977686
logistic_regression,4,question_e069_01_confidence__churches,0.04269820700797548
logistic_regression,4,question_e069_02_confidence__armed_forces,0.04206020050819143
logistic_regression,4,question_a008_feeling_of_happiness,0.040365910581785534
logistic_regression,4,question_a074_member__belong_to_sports_or_recreation,0.04034572570783781
logistic_regression,4,question_e001_aims_of_country__first_choice_choice1.0,0.039110130740677755
logistic_regression,4,question_e026_political_action__joining_in_boycotts,0.037932030255042576
logistic_regression,4,question_a032_important_child_qualities__feeling_of_responsibility,0.03771843057378308
logistic_regression,4,question_e012_willingness_to_fight_for_country,0.03704790185682241
logistic_regression,4,question_f132_justifiable__having_casual_sex,0.03674333011872882
logistic_regression,4,question_g027a_respondent_immigrant,0.03659014282230222
logistic_regression,4,question_a005_important_in_life__work,0.03598734665681379
logistic_regression,4,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.0356966489993017
logistic_regression,4,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.034752597768612684
logistic_regression,4,question_g255_how_close_you_feel__your__village_town_or_city,0.032035153850000345
logistic_regression,4,question_e290_justifiable__political_violence,0.031975936578282384
logistic_regression,4,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.031918657425247056
logistic_regression,4,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.031760251301676784
logistic_regression,4,question_e263_vote_in_elections__local_level_choice2.0,0.03149791745326092
logistic_regression,4,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.03139681091658921
logistic_regression,4,question_e039_competition_good_or_harmful,0.03062220877352338
logistic_regression,4,question_f028_how_often_do_you_attend_religious_services,0.030370826901236866
logistic_regression,4,question_g007_18_b_trust__your_neighborhood__b,0.030318018473319566
logistic_regression,4,question_a078_member__belong_to_consumer_groups,0.030169287908332877
logistic_regression,4,question_a165_most_people_can_be_trusted,0.030144308378238723
logistic_regression,4,question_e264_vote_in_elections__national_level_choice4.0,0.030080202987853622
logistic_regression,4,question_e003_aims_of_respondent__first_choice_choice4.0,0.02924439203186929
logistic_regression,4,question_e225_democracy__religious_authorities_interpret_the_laws,0.02850088007668655
logistic_regression,4,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.02661008573315695
logistic_regression,4,question_f118_justifiable__homosexuality,0.026012793645198977
logistic_regression,4,question_a039_important_child_qualities__determination_perseverance,0.024264840789956086
logistic_regression,4,question_a067_member__belong_to_labour_unions,0.023345928265510338
logistic_regression,4,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.023178348242385453
logistic_regression,4,question_e069_05_confidence__labour_unions,0.021670775149816943
logistic_regression,4,question_e003_aims_of_respondent__first_choice_choice2.0,0.021083296494706933
logistic_regression,4,question_a079_member__belong_to_other_groups,0.020457049794690853
logistic_regression,4,question_e002_aims_of_country__second_choice_choice1.0,0.020061825626281816
logistic_regression,4,question_e003_aims_of_respondent__first_choice_choice3.0,0.019934814635899578
logistic_regression,4,question_a029_important_child_qualities__independence,0.01952618694926233
logistic_regression,4,question_a027_important_child_qualities__good_manners,0.01916204314214175
logistic_regression,4,question_f025_religious_denomination__major_groups_choice6.0,0.017900841931678527
logistic_regression,4,question_e002_aims_of_country__second_choice_choice4.0,0.016847325316954556
logistic_regression,4,question_f025_religious_denomination__major_groups_choice8.0,0.016215026766979175
logistic_regression,4,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.015570861494883239
logistic_regression,4,question_f051_believe_in__life_after_death,0.013987930271073326
logistic_regression,4,question_f117_justifiable__someone_accepting_a_bribe,0.013077886598739099
logistic_regression,4,question_e004_aims_of_respondent__second_choice_choice2.0,0.012150450535468425
logistic_regression,4,question_g257_how_close_do_you_feel__to_country,0.011303516682858566
logistic_regression,4,question_e015_future_changes__less_importance_placed_on_work,0.011036095739750292
logistic_regression,4,question_e069_20_confidence__the_united_nations,0.010724994147472968
logistic_regression,4,question_e004_aims_of_respondent__second_choice_choice4.0,0.010557549551475807
logistic_regression,4,question_e069_13_confidence__major_companies,0.010014878691506473
logistic_regression,4,question_e003_aims_of_respondent__first_choice_choice1.0,0.009885087806002137
logistic_regression,4,question_e263_vote_in_elections__local_level_choice4.0,0.009429141957024675
logistic_regression,4,question_c039_work_is_a_duty_towards_society,0.008718976790409137
logistic_regression,4,question_e114_political_system__having_a_strong_leader,0.007932218936726507
logistic_regression,4,question_e069_12_confidence__the_political_parties,0.007878521473449085
logistic_regression,4,question_d059_men_make_better_political_leaders_than_women_do,0.0074035100081036405
logistic_regression,4,question_a124_09_neighbours__homosexuals,0.00701694928169462
logistic_regression,4,question_f050_believe_in__god,0.006136344240633892
logistic_regression,4,question_g063_how_close_you_feel__world,0.005185668896872732
logistic_regression,4,question_e001_aims_of_country__first_choice_choice2.0,0.004416261231370098
logistic_regression,4,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.004331211794528681
logistic_regression,4,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.00406112336345705
logistic_regression,4,question_f025_religious_denomination__major_groups_choice9.0,0.003031682461111325
logistic_regression,4,question_e004_aims_of_respondent__second_choice_choice3.0,0.0019030507299198673
logistic_regression,4,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0015186460291863751
logistic_regression,4,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.0015074602753400665
logistic_regression,4,question_f025_religious_denomination__major_groups_choice4.0,0.000933746742780651
logistic_regression,4,question_a124_03_neighbours__heavy_drinkers,0.0008302153581664087
logistic_regression,4,question_e001_aims_of_country__first_choice_choice4.0,0.0007642043809548504
logistic_regression,4,question_e033_self_positioning_in_political_scale,0.00036191761373617816
logistic_regression,4,question_e002_aims_of_country__second_choice_choice2.0,0.0003527689506630348
