model_type,seed,question,importance
logistic_regression,9,question_f116_justifiable__cheating_on_taxes,0.12822480996777638
logistic_regression,9,question_e116_political_system__having_the_army_rule,0.12780227919761727
logistic_regression,9,question_a170_satisfaction_with_your_life,0.12440049031260463
logistic_regression,9,question_a009_state_of_health__subjective,0.12296990740258693
logistic_regression,9,question_e037_government_responsibility,0.12247240338434635
logistic_regression,9,question_f025_religious_denomination__major_groups_choice0.0,0.11923846978056668
logistic_regression,9,question_e265_04_how_often_in_country’s_elections__voters_are_bribed,0.11629601156041612
logistic_regression,9,question_a124_08_neighbours__drug_addicts,0.11563261302285505
logistic_regression,9,question_a040_important_child_qualities__religious_faith,0.11559772759385281
logistic_regression,9,question_a080_02_member__belong_to_self_help_group_mutual_aid_group,0.11523231119920414
logistic_regression,9,question_e263_vote_in_elections__local_level_choice3.0,0.11382976756366232
logistic_regression,9,question_e265_06_how_often_in_country’s_elections__election_officials_are_fair,0.11381197237194444
logistic_regression,9,question_e117_political_system__having_a_democratic_political_system,0.11148612293575562
logistic_regression,9,question_a068_member__belong_to_political_parties,0.10963346902367728
logistic_regression,9,question_a038_important_child_qualities__thrift_saving_money_and_things,0.10901582129569098
logistic_regression,9,question_d001_b_how_much_do_you_trust_your_family__4_point_scale,0.10336611041031538
logistic_regression,9,question_e018_future_changes__greater_respect_for_authority,0.10078475972509074
logistic_regression,9,question_g007_33_b_trust__people_you_know_personally__b,0.09818492853677528
logistic_regression,9,question_g006_how_proud_of_nationality,0.09779209923475222
logistic_regression,9,question_e265_02_how_often_in_country’s_elections__opposition_candidates_are_prevented_from_running,0.0951209441570652
logistic_regression,9,question_a173_how_much_freedom_of_choice_and_control,0.09494115662030429
logistic_regression,9,question_e069_08_confidence__the_civil_services,0.09491045096536851
logistic_regression,9,question_d026_05_it_is_childs_duty_to_take_care_of_ill_parent,0.09475511842420133
logistic_regression,9,question_e264_vote_in_elections__national_level_choice1.0,0.09385789103490605
logistic_regression,9,question_g052_evaluate_the_impact_of_immigrants_on_the_development_of__your_country,0.0917506719868574
logistic_regression,9,question_e236_democraticness_in_own_country,0.09142934576884272
logistic_regression,9,question_e001_aims_of_country__first_choice_choice3.0,0.08936759648151553
logistic_regression,9,question_e264_vote_in_elections__national_level_choice3.0,0.08860601150938141
logistic_regression,9,question_c002_01_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__5_point_scale,0.08673722754595713
logistic_regression,9,question_e226_democracy__people_choose_their_leaders_in_free_elections,0.0859912547550244
logistic_regression,9,question_e235_importance_of_democracy,0.0825237518205277
logistic_regression,9,question_a006_important_in_life__religion,0.0818221983280665
logistic_regression,9,question_g256_how_close_do_you_feel__to_your_county_region_district,0.07966242652853332
logistic_regression,9,question_e069_07_confidence__parliament,0.07860302286445021
logistic_regression,9,question_g005_citizen_of__country,0.07778199274322734
logistic_regression,9,question_c038_people_who_don’t_work_turn_lazy,0.07611323992688633
logistic_regression,9,question_h011_government_has_the_right__collect_information_about_anyone_living_in__country__without_their_knowledge,0.07482751351311141
logistic_regression,9,question_e228_democracy__the_army_takes_over_when_government_is_incompetent,0.07369887332136797
logistic_regression,9,question_a124_02_neighbours__people_of_a_different_race,0.07282803095034654
logistic_regression,9,question_d060_university_is_more_important_for_a_boy_than_for_a_girl,0.06991358116697988
logistic_regression,9,question_a001_important_in_life__family,0.06828227302282382
logistic_regression,9,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice2.0,0.06803517813600195
logistic_regression,9,question_a003_important_in_life__leisure_time,0.0671145977041472
logistic_regression,9,question_e115_political_system__having_experts_make_decisions,0.06693360968366505
logistic_regression,9,question_e002_aims_of_country__second_choice_choice3.0,0.06585255082048788
logistic_regression,9,question_a066_member__belong_to_education_arts_music_or_cultural_activities,0.06559332961486312
logistic_regression,9,question_e036_private_vs_state_ownership_of_business,0.0653506540092992
logistic_regression,9,question_e069_02_confidence__armed_forces,0.06477577398621823
logistic_regression,9,question_f121_justifiable__divorce,0.06176742268048098
logistic_regression,9,question_f115_justifiable__avoiding_a_fare_on_public_transport,0.060467224558637116
logistic_regression,9,question_h010_government_has_the_right__monitor_all_e_mails_and_any_other_information_exchanged_on_the_internet,0.06021690229608077
logistic_regression,9,question_a041_important_child_qualities__unselfishness,0.06020942871187167
logistic_regression,9,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.05984620703649189
logistic_regression,9,question_e265_05_how_often_in_country’s_elections__journalists_provide_fair_coverage_of_elections,0.057888209488110534
logistic_regression,9,question_a042_important_child_qualities__obedience,0.057593495695327214
logistic_regression,9,question_g255_how_close_you_feel__your__village_town_or_city,0.05757987905311741
logistic_regression,9,question_g007_35_b_trust__people_of_another_religion__b,0.057450957892874244
logistic_regression,9,question_f132_justifiable__having_casual_sex,0.056389986117371484
logistic_regression,9,question_d061_pre_school_child_suffers_with_working_mother,0.05626430984742864
logistic_regression,9,question_e111_01_satisfaction_with_the_political_system,0.05615438429803064
logistic_regression,9,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.05399548788082867
logistic_regression,9,question_d078_men_make_better_business_executives_than_women_do,0.05395486881712634
logistic_regression,9,question_d026_03_duty_towards_society_to_have_children,0.05240034034642276
logistic_regression,9,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice1.0,0.05177350708856087
logistic_regression,9,question_e026_political_action__joining_in_boycotts,0.05080223249641402
logistic_regression,9,question_a034_important_child_qualities__imagination,0.05056892220880681
logistic_regression,9,question_g007_34_b_trust__people_you_meet_for_the_first_time__b,0.04931041004621505
logistic_regression,9,question_e023_interest_in_politics,0.04919204618542299
logistic_regression,9,question_b008_protecting_environment_vs_economic_growth_choice2.0,0.04865900408705711
logistic_regression,9,question_a074_member__belong_to_sports_or_recreation,0.047972231648254524
logistic_regression,9,question_f123_justifiable__suicide,0.047893005765025184
logistic_regression,9,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice3.0,0.047482992665932346
logistic_regression,9,question_e290_justifiable__political_violence,0.046374318846065375
logistic_regression,9,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.046327627084787104
logistic_regression,9,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.04506161954968692
logistic_regression,9,question_e233_democracy__women_have_the_same_rights_as_men,0.04446482697742623
logistic_regression,9,question_f025_religious_denomination__major_groups_choice6.0,0.04235155636904456
logistic_regression,9,question_e225_democracy__religious_authorities_interpret_the_laws,0.04227035102243343
logistic_regression,9,question_e263_vote_in_elections__local_level_choice2.0,0.042065816662591377
logistic_regression,9,question_a032_important_child_qualities__feeling_of_responsibility,0.04126610770211371
logistic_regression,9,question_e069_01_confidence__churches,0.04110363984516797
logistic_regression,9,question_e004_aims_of_respondent__second_choice_choice1.0,0.04008176459789083
logistic_regression,9,question_g007_18_b_trust__your_neighborhood__b,0.03533021316068546
logistic_regression,9,question_a165_most_people_can_be_trusted,0.035015388929522544
logistic_regression,9,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.034902217895494275
logistic_regression,9,question_g027a_respondent_immigrant,0.03441522262679277
logistic_regression,9,question_e001_aims_of_country__first_choice_choice1.0,0.0337196992300281
logistic_regression,9,question_a067_member__belong_to_labour_unions,0.03366915305001271
logistic_regression,9,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.033438543029918846
logistic_regression,9,question_e003_aims_of_respondent__first_choice_choice4.0,0.03324009856208432
logistic_regression,9,question_e264_vote_in_elections__national_level_choice4.0,0.03116983560360718
logistic_regression,9,question_a005_important_in_life__work,0.030321945155544584
logistic_regression,9,question_a030_important_child_qualities__hard_work,0.030164487169248737
logistic_regression,9,question_a078_member__belong_to_consumer_groups,0.029067712610819956
logistic_regression,9,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.028554006646321607
logistic_regression,9,question_f118_justifiable__homosexuality,0.027377567255675625
logistic_regression,9,question_f028_how_often_do_you_attend_religious_services,0.027152408225522274
logistic_regression,9,question_e004_aims_of_respondent__second_choice_choice4.0,0.02667840406608171
logistic_regression,9,question_e012_willingness_to_fight_for_country,0.02543005483983183
logistic_regression,9,question_g257_how_close_do_you_feel__to_country,0.02471913512882188
logistic_regression,9,question_e069_20_confidence__the_united_nations,0.023492661583139098
logistic_regression,9,question_a029_important_child_qualities__independence,0.023490320176519933
logistic_regression,9,question_a039_important_child_qualities__determination_perseverance,0.023189710359194052
logistic_regression,9,question_e039_competition_good_or_harmful,0.02205603954849952
logistic_regression,9,question_f025_religious_denomination__major_groups_choice8.0,0.021875327676502423
logistic_regression,9,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.02132206646134642
logistic_regression,9,question_e002_aims_of_country__second_choice_choice4.0,0.020985197068984322
logistic_regression,9,question_e003_aims_of_respondent__first_choice_choice3.0,0.020479953877826314
logistic_regression,9,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.01896019446369019
logistic_regression,9,question_e003_aims_of_respondent__first_choice_choice1.0,0.01815673781099839
logistic_regression,9,question_e002_aims_of_country__second_choice_choice1.0,0.018071091980534172
logistic_regression,9,question_e069_05_confidence__labour_unions,0.017862185958203027
logistic_regression,9,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.017461836305676583
logistic_regression,9,question_a124_03_neighbours__heavy_drinkers,0.017359009331750143
logistic_regression,9,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.014651306211720958
logistic_regression,9,question_f050_believe_in__god,0.014246375412806874
logistic_regression,9,question_a008_feeling_of_happiness,0.012983717242417222
logistic_regression,9,question_a124_09_neighbours__homosexuals,0.012461277092288852
logistic_regression,9,question_e003_aims_of_respondent__first_choice_choice2.0,0.012206891939405688
logistic_regression,9,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.011628349074754407
logistic_regression,9,question_e263_vote_in_elections__local_level_choice4.0,0.009743247683324565
logistic_regression,9,question_a079_member__belong_to_other_groups,0.009540865640399306
logistic_regression,9,question_f117_justifiable__someone_accepting_a_bribe,0.007480417301919968
logistic_regression,9,question_e114_political_system__having_a_strong_leader,0.006420332204383129
logistic_regression,9,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.006363010771572705
logistic_regression,9,question_e004_aims_of_respondent__second_choice_choice2.0,0.00583321949260433
logistic_regression,9,question_e069_12_confidence__the_political_parties,0.005159738417253767
logistic_regression,9,question_e015_future_changes__less_importance_placed_on_work,0.005122162079998504
logistic_regression,9,question_c039_work_is_a_duty_towards_society,0.004866770860990873
logistic_regression,9,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.004049465997195681
logistic_regression,9,question_a027_important_child_qualities__good_manners,0.0037689619658975485
logistic_regression,9,question_e001_aims_of_country__first_choice_choice4.0,0.003691113331859797
logistic_regression,9,question_f025_religious_denomination__major_groups_choice9.0,0.0036582787974676857
logistic_regression,9,question_f051_believe_in__life_after_death,0.0032172636253755787
logistic_regression,9,question_g063_how_close_you_feel__world,0.0020723988218405666
logistic_regression,9,question_e004_aims_of_respondent__second_choice_choice3.0,0.0017485156097812634
logistic_regression,9,question_e069_13_confidence__major_companies,0.00164915073396638
logistic_regression,9,question_e002_aims_of_country__second_choice_choice2.0,0.001540563075743289
logistic_regression,9,question_f025_religious_denomination__major_groups_choice4.0,0.001128168635001324
logistic_regression,9,question_e033_self_positioning_in_political_scale,0.0011059406262183494
logistic_regression,9,question_e001_aims_of_country__first_choice_choice2.0,0.0009871988835449272
logistic_regression,9,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.0007748329941263613
logistic_regression,9,question_d059_men_make_better_political_leaders_than_women_do,0.0007137405132434942
