model_type,seed,question,importance
logistic_regression,2,question_b008_protecting_environment_vs_economic_growth_choice2.0,0.06518929304643635
logistic_regression,2,question_f115_justifiable__avoiding_a_fare_on_public_transport,0.06463967143349274
logistic_regression,2,question_e233_democracy__women_have_the_same_rights_as_men,0.06261526042047082
logistic_regression,2,question_e264_vote_in_elections__national_level_choice1.0,0.06196087235207269
logistic_regression,2,question_a006_important_in_life__religion,0.061644404456080014
logistic_regression,2,question_e023_interest_in_politics,0.06087354236273436
logistic_regression,2,question_d061_pre_school_child_suffers_with_working_mother,0.06028820228243323
logistic_regression,2,question_a041_important_child_qualities__unselfishness,0.06005139845230423
logistic_regression,2,question_e265_05_how_often_in_country’s_elections__journalists_provide_fair_coverage_of_elections,0.059501953150491844
logistic_regression,2,question_e002_aims_of_country__second_choice_choice3.0,0.058189943886591475
logistic_regression,2,question_a034_important_child_qualities__imagination,0.056715066569609875
logistic_regression,2,question_a066_member__belong_to_education_arts_music_or_cultural_activities,0.05550821579708785
logistic_regression,2,question_d026_03_duty_towards_society_to_have_children,0.054032380984318805
logistic_regression,2,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.0538413945666471
logistic_regression,2,question_d078_men_make_better_business_executives_than_women_do,0.053344287235264146
logistic_regression,2,question_a001_important_in_life__family,0.05307767438469212
logistic_regression,2,question_g007_34_b_trust__people_you_meet_for_the_first_time__b,0.05154945036230837
logistic_regression,2,question_e069_02_confidence__armed_forces,0.050774908196000626
logistic_regression,2,question_g007_35_b_trust__people_of_another_religion__b,0.049864151531572955
logistic_regression,2,question_e225_democracy__religious_authorities_interpret_the_laws,0.04949913645633689
logistic_regression,2,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice1.0,0.04848629678945811
logistic_regression,2,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.048378819969393645
logistic_regression,2,question_a074_member__belong_to_sports_or_recreation,0.047272254851033216
logistic_regression,2,question_f025_religious_denomination__major_groups_choice6.0,0.04574824716245938
logistic_regression,2,question_a030_important_child_qualities__hard_work,0.04409834569707411
logistic_regression,2,question_a032_important_child_qualities__feeling_of_responsibility,0.043353106984581995
logistic_regression,2,question_f028_how_often_do_you_attend_religious_services,0.0425149594344173
logistic_regression,2,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.04114155395716125
logistic_regression,2,question_e004_aims_of_respondent__second_choice_choice1.0,0.040595550799262144
logistic_regression,2,question_e026_political_action__joining_in_boycotts,0.038776043427658315
logistic_regression,2,question_g255_how_close_you_feel__your__village_town_or_city,0.03856299926586375
logistic_regression,2,question_f118_justifiable__homosexuality,0.037437993739562164
logistic_regression,2,question_e001_aims_of_country__first_choice_choice1.0,0.036682513747466124
logistic_regression,2,question_g007_18_b_trust__your_neighborhood__b,0.03601852095961759
logistic_regression,2,question_f123_justifiable__suicide,0.03567038337225115
logistic_regression,2,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.0354664982284658
logistic_regression,2,question_e003_aims_of_respondent__first_choice_choice4.0,0.03545475190857374
logistic_regression,2,question_e264_vote_in_elections__national_level_choice4.0,0.03541173435476361
logistic_regression,2,question_a078_member__belong_to_consumer_groups,0.03487100163404081
logistic_regression,2,question_a039_important_child_qualities__determination_perseverance,0.033931150353457014
logistic_regression,2,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.03380820202886516
logistic_regression,2,question_f051_believe_in__life_after_death,0.03242728379750912
logistic_regression,2,question_e012_willingness_to_fight_for_country,0.03173486580100296
logistic_regression,2,question_f132_justifiable__having_casual_sex,0.03141587526265651
logistic_regression,2,question_g257_how_close_do_you_feel__to_country,0.03025947464423721
logistic_regression,2,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.029893055716921794
logistic_regression,2,question_e069_01_confidence__churches,0.029704297086514588
logistic_regression,2,question_a008_feeling_of_happiness,0.029397870506690276
logistic_regression,2,question_a067_member__belong_to_labour_unions,0.029159528146934233
logistic_regression,2,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.028988440045883083
logistic_regression,2,question_e290_justifiable__political_violence,0.028875736630027515
logistic_regression,2,question_a165_most_people_can_be_trusted,0.025791391420484214
logistic_regression,2,question_e004_aims_of_respondent__second_choice_choice4.0,0.02488200396148272
logistic_regression,2,question_e114_political_system__having_a_strong_leader,0.023506307243529742
logistic_regression,2,question_e039_competition_good_or_harmful,0.02319565157892188
logistic_regression,2,question_g027a_respondent_immigrant,0.023167801111240637
logistic_regression,2,question_a029_important_child_qualities__independence,0.02287509098736435
logistic_regression,2,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.022707210994805868
logistic_regression,2,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.022481487520831716
logistic_regression,2,question_a005_important_in_life__work,0.02247901694972441
logistic_regression,2,question_f025_religious_denomination__major_groups_choice8.0,0.019435470837688058
logistic_regression,2,question_e263_vote_in_elections__local_level_choice2.0,0.019272024119353116
logistic_regression,2,question_e263_vote_in_elections__local_level_choice4.0,0.018116425596716338
logistic_regression,2,question_e002_aims_of_country__second_choice_choice1.0,0.01800243046446513
logistic_regression,2,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.017397662340535754
logistic_regression,2,question_e069_05_confidence__labour_unions,0.015245925014541474
logistic_regression,2,question_e003_aims_of_respondent__first_choice_choice3.0,0.014977703286744547
logistic_regression,2,question_e002_aims_of_country__second_choice_choice4.0,0.014421103412332057
logistic_regression,2,question_e003_aims_of_respondent__first_choice_choice1.0,0.014399172041818498
logistic_regression,2,question_e002_aims_of_country__second_choice_choice2.0,0.013434122575603571
logistic_regression,2,question_e069_20_confidence__the_united_nations,0.01342606084896591
logistic_regression,2,question_e003_aims_of_respondent__first_choice_choice2.0,0.013228755224604842
logistic_regression,2,question_a079_member__belong_to_other_groups,0.012762844420839813
logistic_regression,2,question_f050_believe_in__god,0.011567432789190825
logistic_regression,2,question_a027_important_child_qualities__good_manners,0.010495001589377613
logistic_regression,2,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.009189111853442181
logistic_regression,2,question_e033_self_positioning_in_political_scale,0.008927076941667009
logistic_regression,2,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.008636097486324086
logistic_regression,2,question_d059_men_make_better_political_leaders_than_women_do,0.0083952673525295
logistic_regression,2,question_g063_how_close_you_feel__world,0.007575318497729852
logistic_regression,2,question_e001_aims_of_country__first_choice_choice2.0,0.007452839701931687
logistic_regression,2,question_a124_03_neighbours__heavy_drinkers,0.006027442538632024
logistic_regression,2,question_f117_justifiable__someone_accepting_a_bribe,0.005879000525691528
logistic_regression,2,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.004349252702868947
logistic_regression,2,question_a124_09_neighbours__homosexuals,0.0038737762116458326
logistic_regression,2,question_c039_work_is_a_duty_towards_society,0.002962976679205544
logistic_regression,2,question_e069_12_confidence__the_political_parties,0.0029500890996856134
logistic_regression,2,question_e004_aims_of_respondent__second_choice_choice3.0,0.0022670652759129817
logistic_regression,2,question_e004_aims_of_respondent__second_choice_choice2.0,0.002254505965893524
logistic_regression,2,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.0022539597952803965
logistic_regression,2,question_e001_aims_of_country__first_choice_choice4.0,0.002083230748026596
logistic_regression,2,question_f025_religious_denomination__major_groups_choice4.0,0.0009538579122713263
logistic_regression,2,question_e015_future_changes__less_importance_placed_on_work,0.0005719921148753898
logistic_regression,2,question_e069_13_confidence__major_companies,0.0004939144065153477
logistic_regression,2,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0004159341994434582
logistic_regression,2,question_f025_religious_denomination__major_groups_choice9.0,0.00029941797444732075
