model_type,seed,question,importance
logistic_regression,3,question_e233a_democracy__the_state_makes_people's_incomes_equal,0.12911234246426997
logistic_regression,3,question_f025_religious_denomination__major_groups_choice0.0,0.12832611422689166
logistic_regression,3,question_a068_member__belong_to_political_parties,0.12254798269711238
logistic_regression,3,question_e069_17_confidence__justice_system_courts,0.12242729224924596
logistic_regression,3,question_a038_important_child_qualities__thrift_saving_money_and_things,0.12138167745408554
logistic_regression,3,question_e265_02_how_often_in_country’s_elections__opposition_candidates_are_prevented_from_running,0.11727310034007693
logistic_regression,3,question_f116_justifiable__cheating_on_taxes,0.11712116378373108
logistic_regression,3,question_e116_political_system__having_the_army_rule,0.11372410502807209
logistic_regression,3,question_a009_state_of_health__subjective,0.11118201086354307
logistic_regression,3,question_e263_vote_in_elections__local_level_choice3.0,0.11104781420605037
logistic_regression,3,question_e265_04_how_often_in_country’s_elections__voters_are_bribed,0.11103571746107632
logistic_regression,3,question_e264_vote_in_elections__national_level_choice1.0,0.1069350728684664
logistic_regression,3,question_g007_33_b_trust__people_you_know_personally__b,0.10483006640051203
logistic_regression,3,question_e069_08_confidence__the_civil_services,0.1038811241873187
logistic_regression,3,question_d001_b_how_much_do_you_trust_your_family__4_point_scale,0.0991657329210906
logistic_regression,3,question_e018_future_changes__greater_respect_for_authority,0.09866902271034986
logistic_regression,3,question_a173_how_much_freedom_of_choice_and_control,0.09774058383875407
logistic_regression,3,question_e001_aims_of_country__first_choice_choice3.0,0.0934591618693649
logistic_regression,3,question_e117_political_system__having_a_democratic_political_system,0.09293788163295973
logistic_regression,3,question_g005_citizen_of__country,0.09137961091999947
logistic_regression,3,question_e264_vote_in_elections__national_level_choice3.0,0.09127805465059298
logistic_regression,3,question_e069_07_confidence__parliament,0.09058151162881597
logistic_regression,3,question_d026_05_it_is_childs_duty_to_take_care_of_ill_parent,0.09024139997142493
logistic_regression,3,question_g006_how_proud_of_nationality,0.08902534582107226
logistic_regression,3,question_a006_important_in_life__religion,0.08798201948558859
logistic_regression,3,question_g052_evaluate_the_impact_of_immigrants_on_the_development_of__your_country,0.08783862780440534
logistic_regression,3,question_e226_democracy__people_choose_their_leaders_in_free_elections,0.08627569557914247
logistic_regression,3,question_e228_democracy__the_army_takes_over_when_government_is_incompetent,0.0837288261606628
logistic_regression,3,question_f121_justifiable__divorce,0.08315795829976035
logistic_regression,3,question_c002_01_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__5_point_scale,0.08229652589158895
logistic_regression,3,question_a124_02_neighbours__people_of_a_different_race,0.08194279807223964
logistic_regression,3,question_g256_how_close_do_you_feel__to_your_county_region_district,0.08168650010466942
logistic_regression,3,question_e036_private_vs_state_ownership_of_business,0.08164573125778345
logistic_regression,3,question_e236_democraticness_in_own_country,0.08015153926812094
logistic_regression,3,question_e111_01_satisfaction_with_the_political_system,0.07937712663578182
logistic_regression,3,question_h011_government_has_the_right__collect_information_about_anyone_living_in__country__without_their_knowledge,0.07605362704889863
logistic_regression,3,question_f115_justifiable__avoiding_a_fare_on_public_transport,0.07356478210691728
logistic_regression,3,question_e115_political_system__having_experts_make_decisions,0.07122708756752132
logistic_regression,3,question_e002_aims_of_country__second_choice_choice3.0,0.07094753394110036
logistic_regression,3,question_d060_university_is_more_important_for_a_boy_than_for_a_girl,0.07058577765377479
logistic_regression,3,question_g007_35_b_trust__people_of_another_religion__b,0.06868197040603691
logistic_regression,3,question_e235_importance_of_democracy,0.06806442066789777
logistic_regression,3,question_a042_important_child_qualities__obedience,0.06768869405800708
logistic_regression,3,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice3.0,0.06659119468161931
logistic_regression,3,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice2.0,0.06645348359791359
logistic_regression,3,question_c038_people_who_don’t_work_turn_lazy,0.06600549528185508
logistic_regression,3,question_a003_important_in_life__leisure_time,0.06580220914790928
logistic_regression,3,question_e263_vote_in_elections__local_level_choice2.0,0.06419557578990935
logistic_regression,3,question_b008_protecting_environment_vs_economic_growth_choice2.0,0.0629954563815487
logistic_regression,3,question_g255_how_close_you_feel__your__village_town_or_city,0.060987161985037945
logistic_regression,3,question_g007_34_b_trust__people_you_meet_for_the_first_time__b,0.06060399533802278
logistic_regression,3,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.05889022652228805
logistic_regression,3,question_d061_pre_school_child_suffers_with_working_mother,0.058740055601494784
logistic_regression,3,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.05790038703065164
logistic_regression,3,question_e069_02_confidence__armed_forces,0.057751876514515396
logistic_regression,3,question_a041_important_child_qualities__unselfishness,0.05759256149135459
logistic_regression,3,question_a034_important_child_qualities__imagination,0.05517772450909959
logistic_regression,3,question_d078_men_make_better_business_executives_than_women_do,0.05151624812212249
logistic_regression,3,question_h010_government_has_the_right__monitor_all_e_mails_and_any_other_information_exchanged_on_the_internet,0.051130124538910506
logistic_regression,3,question_a032_important_child_qualities__feeling_of_responsibility,0.05046004729269221
logistic_regression,3,question_f025_religious_denomination__major_groups_choice6.0,0.050375928351464774
logistic_regression,3,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.04966011229513835
logistic_regression,3,question_f123_justifiable__suicide,0.048927731005617175
logistic_regression,3,question_e290_justifiable__political_violence,0.047430885773314065
logistic_regression,3,question_a030_important_child_qualities__hard_work,0.04698837599454403
logistic_regression,3,question_a001_important_in_life__family,0.04683141924349308
logistic_regression,3,question_e026_political_action__joining_in_boycotts,0.0465185095670471
logistic_regression,3,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice1.0,0.04632712460244054
logistic_regression,3,question_e069_01_confidence__churches,0.04602603378254013
logistic_regression,3,question_e001_aims_of_country__first_choice_choice1.0,0.045722854587229064
logistic_regression,3,question_a066_member__belong_to_education_arts_music_or_cultural_activities,0.0437006065616025
logistic_regression,3,question_e023_interest_in_politics,0.04353244136910006
logistic_regression,3,question_e004_aims_of_respondent__second_choice_choice1.0,0.04349874429761655
logistic_regression,3,question_e265_05_how_often_in_country’s_elections__journalists_provide_fair_coverage_of_elections,0.043385718349099364
logistic_regression,3,question_f118_justifiable__homosexuality,0.04305601350947926
logistic_regression,3,question_e003_aims_of_respondent__first_choice_choice4.0,0.039803847814242774
logistic_regression,3,question_e225_democracy__religious_authorities_interpret_the_laws,0.03977371945352799
logistic_regression,3,question_g027a_respondent_immigrant,0.03890390205149676
logistic_regression,3,question_e233_democracy__women_have_the_same_rights_as_men,0.03664328083390334
logistic_regression,3,question_d026_03_duty_towards_society_to_have_children,0.03629800911673592
logistic_regression,3,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.036290682473165
logistic_regression,3,question_f132_justifiable__having_casual_sex,0.03570123616284934
logistic_regression,3,question_e012_willingness_to_fight_for_country,0.035538266638440806
logistic_regression,3,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.033613068974052744
logistic_regression,3,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.03255985957507073
logistic_regression,3,question_a074_member__belong_to_sports_or_recreation,0.032251681376725565
logistic_regression,3,question_a078_member__belong_to_consumer_groups,0.029767466022694596
logistic_regression,3,question_e039_competition_good_or_harmful,0.029676352610367284
logistic_regression,3,question_a165_most_people_can_be_trusted,0.028574244112661986
logistic_regression,3,question_a008_feeling_of_happiness,0.02815560725438805
logistic_regression,3,question_f028_how_often_do_you_attend_religious_services,0.026751844082248212
logistic_regression,3,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.025779144715284377
logistic_regression,3,question_a005_important_in_life__work,0.02505258190440481
logistic_regression,3,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.024846194093447824
logistic_regression,3,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.024702419403711463
logistic_regression,3,question_e114_political_system__having_a_strong_leader,0.024430317540503496
logistic_regression,3,question_e002_aims_of_country__second_choice_choice1.0,0.024312469864202185
logistic_regression,3,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.022171653607482033
logistic_regression,3,question_a079_member__belong_to_other_groups,0.0219354131968598
logistic_regression,3,question_f025_religious_denomination__major_groups_choice8.0,0.021678952851903185
logistic_regression,3,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.0215957419947721
logistic_regression,3,question_e264_vote_in_elections__national_level_choice4.0,0.020697211756281725
logistic_regression,3,question_e004_aims_of_respondent__second_choice_choice4.0,0.020438927842244325
logistic_regression,3,question_f051_believe_in__life_after_death,0.01976105260832634
logistic_regression,3,question_e002_aims_of_country__second_choice_choice4.0,0.018536280971765046
logistic_regression,3,question_g007_18_b_trust__your_neighborhood__b,0.01753189476468614
logistic_regression,3,question_a039_important_child_qualities__determination_perseverance,0.017120378107296375
logistic_regression,3,question_a067_member__belong_to_labour_unions,0.016346512075733722
logistic_regression,3,question_c039_work_is_a_duty_towards_society,0.016118234053560478
logistic_regression,3,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.015530716122348676
logistic_regression,3,question_g257_how_close_do_you_feel__to_country,0.013876908066407189
logistic_regression,3,question_e003_aims_of_respondent__first_choice_choice1.0,0.013265859394298262
logistic_regression,3,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.01306123542570899
logistic_regression,3,question_e069_12_confidence__the_political_parties,0.011428627478973538
logistic_regression,3,question_e033_self_positioning_in_political_scale,0.010495345145055707
logistic_regression,3,question_a029_important_child_qualities__independence,0.010399262405279967
logistic_regression,3,question_a124_09_neighbours__homosexuals,0.01012556783445914
logistic_regression,3,question_f117_justifiable__someone_accepting_a_bribe,0.008788541600497442
logistic_regression,3,question_e015_future_changes__less_importance_placed_on_work,0.007771844972046052
logistic_regression,3,question_e003_aims_of_respondent__first_choice_choice2.0,0.007667514388372454
logistic_regression,3,question_a027_important_child_qualities__good_manners,0.007588125328038513
logistic_regression,3,question_f050_believe_in__god,0.007146054311229601
logistic_regression,3,question_e003_aims_of_respondent__first_choice_choice3.0,0.006989848883659961
logistic_regression,3,question_e004_aims_of_respondent__second_choice_choice3.0,0.006115130331405171
logistic_regression,3,question_a124_03_neighbours__heavy_drinkers,0.006053701133707413
logistic_regression,3,question_e002_aims_of_country__second_choice_choice2.0,0.005562572803191138
logistic_regression,3,question_e263_vote_in_elections__local_level_choice4.0,0.00488565763787425
logistic_regression,3,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.004240433928480371
logistic_regression,3,question_e001_aims_of_country__first_choice_choice2.0,0.0034136097225492303
logistic_regression,3,question_e069_05_confidence__labour_unions,0.0030743465914208797
logistic_regression,3,question_f025_religious_denomination__major_groups_choice9.0,0.0030695478633146365
logistic_regression,3,question_d059_men_make_better_political_leaders_than_women_do,0.002905778664581783
logistic_regression,3,question_e001_aims_of_country__first_choice_choice4.0,0.0020286284007374534
logistic_regression,3,question_e069_20_confidence__the_united_nations,0.001998247802298307
logistic_regression,3,question_e069_13_confidence__major_companies,0.0012698254849084776
logistic_regression,3,question_f025_religious_denomination__major_groups_choice4.0,0.00126370720617879
logistic_regression,3,question_e004_aims_of_respondent__second_choice_choice2.0,0.001062648397502437
logistic_regression,3,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0007753391657225176
logistic_regression,3,question_g063_how_close_you_feel__world,0.0004324042705990394
