model_type,seed,question,importance
logistic_regression,6,question_e115_political_system__having_experts_make_decisions,0.05612898673655989
logistic_regression,6,question_a003_important_in_life__leisure_time,0.05554103317995367
logistic_regression,6,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.055046038127242035
logistic_regression,6,question_h010_government_has_the_right__monitor_all_e_mails_and_any_other_information_exchanged_on_the_internet,0.05490582402664792
logistic_regression,6,question_b008_protecting_environment_vs_economic_growth_choice2.0,0.05371544203113489
logistic_regression,6,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.05287472888097038
logistic_regression,6,question_e023_interest_in_politics,0.05239952609335355
logistic_regression,6,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.05145817481317924
logistic_regression,6,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.048648951369813044
logistic_regression,6,question_d061_pre_school_child_suffers_with_working_mother,0.04825250536291185
logistic_regression,6,question_e069_02_confidence__armed_forces,0.04802910819187304
logistic_regression,6,question_a034_important_child_qualities__imagination,0.04799263124157015
logistic_regression,6,question_g005_citizen_of__country,0.04692239098340632
logistic_regression,6,question_a041_important_child_qualities__unselfishness,0.04643537936059992
logistic_regression,6,question_g027a_respondent_immigrant,0.04615664951324857
logistic_regression,6,question_a074_member__belong_to_sports_or_recreation,0.04572198684520186
logistic_regression,6,question_a032_important_child_qualities__feeling_of_responsibility,0.045527322821204565
logistic_regression,6,question_e004_aims_of_respondent__second_choice_choice1.0,0.04446407008079943
logistic_regression,6,question_f132_justifiable__having_casual_sex,0.042038654106989246
logistic_regression,6,question_a078_member__belong_to_consumer_groups,0.041947710560928934
logistic_regression,6,question_d026_03_duty_towards_society_to_have_children,0.041737749000322164
logistic_regression,6,question_f123_justifiable__suicide,0.041145685348591025
logistic_regression,6,question_a005_important_in_life__work,0.040703581326169705
logistic_regression,6,question_a165_most_people_can_be_trusted,0.040519345942922565
logistic_regression,6,question_e290_justifiable__political_violence,0.04039522678569545
logistic_regression,6,question_e225_democracy__religious_authorities_interpret_the_laws,0.04016688185215482
logistic_regression,6,question_e026_political_action__joining_in_boycotts,0.03965911957962375
logistic_regression,6,question_e069_01_confidence__churches,0.039452471064029666
logistic_regression,6,question_a030_important_child_qualities__hard_work,0.03703038410576043
logistic_regression,6,question_a029_important_child_qualities__independence,0.03696045570500866
logistic_regression,6,question_a067_member__belong_to_labour_unions,0.03577572901443894
logistic_regression,6,question_e003_aims_of_respondent__first_choice_choice4.0,0.035410984566444474
logistic_regression,6,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.03328154985751919
logistic_regression,6,question_a039_important_child_qualities__determination_perseverance,0.03308035726934518
logistic_regression,6,question_e001_aims_of_country__first_choice_choice1.0,0.032329494393135816
logistic_regression,6,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.03136010083953538
logistic_regression,6,question_e264_vote_in_elections__national_level_choice4.0,0.03070540142193629
logistic_regression,6,question_e263_vote_in_elections__local_level_choice2.0,0.03066050818666887
logistic_regression,6,question_f028_how_often_do_you_attend_religious_services,0.030615084123639766
logistic_regression,6,question_g007_18_b_trust__your_neighborhood__b,0.028850915525391704
logistic_regression,6,question_f051_believe_in__life_after_death,0.027554445692726987
logistic_regression,6,question_f118_justifiable__homosexuality,0.027272990081442627
logistic_regression,6,question_a079_member__belong_to_other_groups,0.02707588353964236
logistic_regression,6,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.024442362884661433
logistic_regression,6,question_a008_feeling_of_happiness,0.023136522891744685
logistic_regression,6,question_e114_political_system__having_a_strong_leader,0.02285781641987345
logistic_regression,6,question_e039_competition_good_or_harmful,0.021619359507505258
logistic_regression,6,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.020932452899495833
logistic_regression,6,question_e012_willingness_to_fight_for_country,0.020321624843917047
logistic_regression,6,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.020035430950844358
logistic_regression,6,question_f025_religious_denomination__major_groups_choice8.0,0.01982690622848456
logistic_regression,6,question_e015_future_changes__less_importance_placed_on_work,0.01957137585101939
logistic_regression,6,question_e069_05_confidence__labour_unions,0.019527232144407793
logistic_regression,6,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.018318158365981975
logistic_regression,6,question_f025_religious_denomination__major_groups_choice6.0,0.018171020747618095
logistic_regression,6,question_e069_20_confidence__the_united_nations,0.017491271519504956
logistic_regression,6,question_e004_aims_of_respondent__second_choice_choice4.0,0.016250109515657703
logistic_regression,6,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.015547777143568161
logistic_regression,6,question_e003_aims_of_respondent__first_choice_choice2.0,0.013325783188410188
logistic_regression,6,question_e002_aims_of_country__second_choice_choice4.0,0.01317659265799627
logistic_regression,6,question_e002_aims_of_country__second_choice_choice1.0,0.01264972706304009
logistic_regression,6,question_c039_work_is_a_duty_towards_society,0.012277168110254012
logistic_regression,6,question_e003_aims_of_respondent__first_choice_choice3.0,0.011924177205891168
logistic_regression,6,question_e263_vote_in_elections__local_level_choice4.0,0.011739473307159876
logistic_regression,6,question_a124_03_neighbours__heavy_drinkers,0.011321239662885096
logistic_regression,6,question_g257_how_close_do_you_feel__to_country,0.011259077432981391
logistic_regression,6,question_f117_justifiable__someone_accepting_a_bribe,0.01111693800622274
logistic_regression,6,question_e002_aims_of_country__second_choice_choice2.0,0.010784541517502503
logistic_regression,6,question_d059_men_make_better_political_leaders_than_women_do,0.006993381517316239
logistic_regression,6,question_e033_self_positioning_in_political_scale,0.006344476101558425
logistic_regression,6,question_f050_believe_in__god,0.005992522294534196
logistic_regression,6,question_a027_important_child_qualities__good_manners,0.0058742640942760814
logistic_regression,6,question_e069_13_confidence__major_companies,0.00553121509924966
logistic_regression,6,question_e069_12_confidence__the_political_parties,0.004331156745910186
logistic_regression,6,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.0041633459359551985
logistic_regression,6,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.0035831981306894216
logistic_regression,6,question_a124_09_neighbours__homosexuals,0.0028967768061292742
logistic_regression,6,question_e004_aims_of_respondent__second_choice_choice3.0,0.0028035846825150593
logistic_regression,6,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.0019151948798696538
logistic_regression,6,question_e004_aims_of_respondent__second_choice_choice2.0,0.0018466316501404292
logistic_regression,6,question_f025_religious_denomination__major_groups_choice4.0,0.0016361026934270573
logistic_regression,6,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0013890015532040567
logistic_regression,6,question_f025_religious_denomination__major_groups_choice9.0,0.0010627699223484236
logistic_regression,6,question_e001_aims_of_country__first_choice_choice4.0,0.0009792132639003094
logistic_regression,6,question_e003_aims_of_respondent__first_choice_choice1.0,0.0006703008890185486
logistic_regression,6,question_g063_how_close_you_feel__world,0.00029206801300898336
logistic_regression,6,question_e001_aims_of_country__first_choice_choice2.0,0.00022088628729146126
