model_type,seed,question,importance
logistic_regression,5,question_e036_private_vs_state_ownership_of_business,0.06954683727424144
logistic_regression,5,question_a034_important_child_qualities__imagination,0.06943981740004926
logistic_regression,5,question_d078_men_make_better_business_executives_than_women_do,0.06866753664235797
logistic_regression,5,question_e111_01_satisfaction_with_the_political_system,0.06839622803324928
logistic_regression,5,question_g007_35_b_trust__people_of_another_religion__b,0.06643408172321683
logistic_regression,5,question_a066_member__belong_to_education_arts_music_or_cultural_activities,0.06548861356524334
logistic_regression,5,question_a003_important_in_life__leisure_time,0.0648565615353722
logistic_regression,5,question_f121_justifiable__divorce,0.06470758233235058
logistic_regression,5,question_h011_government_has_the_right__collect_information_about_anyone_living_in__country__without_their_knowledge,0.06468901750008359
logistic_regression,5,question_d061_pre_school_child_suffers_with_working_mother,0.06426681282203556
logistic_regression,5,question_e002_aims_of_country__second_choice_choice3.0,0.0626844343021917
logistic_regression,5,question_f115_justifiable__avoiding_a_fare_on_public_transport,0.0620223434818125
logistic_regression,5,question_g007_34_b_trust__people_you_meet_for_the_first_time__b,0.06159440952125448
logistic_regression,5,question_e233_democracy__women_have_the_same_rights_as_men,0.06114023596045309
logistic_regression,5,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice3.0,0.05969341942643155
logistic_regression,5,question_h010_government_has_the_right__monitor_all_e_mails_and_any_other_information_exchanged_on_the_internet,0.05895160449090144
logistic_regression,5,question_e265_05_how_often_in_country’s_elections__journalists_provide_fair_coverage_of_elections,0.05798390152975384
logistic_regression,5,question_e265_03_how_often_in_country’s_elections__tv_news_favors_the_governing_party,0.057443998142792184
logistic_regression,5,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice2.0,0.056714853860763643
logistic_regression,5,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice2.0,0.05523535055114699
logistic_regression,5,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice1.0,0.055144266555147516
logistic_regression,5,question_g062_how_close_you_feel__continent__e_g_europe_asia_etc,0.05414580175612268
logistic_regression,5,question_e026_political_action__joining_in_boycotts,0.05262029201389196
logistic_regression,5,question_a078_member__belong_to_consumer_groups,0.05206456001321552
logistic_regression,5,question_e069_01_confidence__churches,0.04931914968316785
logistic_regression,5,question_e023_interest_in_politics,0.04763647394137326
logistic_regression,5,question_a001_important_in_life__family,0.047382093035022686
logistic_regression,5,question_e004_aims_of_respondent__second_choice_choice1.0,0.04636832956025246
logistic_regression,5,question_e001_aims_of_country__first_choice_choice1.0,0.04375387240548301
logistic_regression,5,question_d026_03_duty_towards_society_to_have_children,0.04335362870932333
logistic_regression,5,question_e225_democracy__religious_authorities_interpret_the_laws,0.0424348499808798
logistic_regression,5,question_a041_important_child_qualities__unselfishness,0.04217770306264133
logistic_regression,5,question_a074_member__belong_to_sports_or_recreation,0.04160751273523821
logistic_regression,5,question_g027a_respondent_immigrant,0.04147419762248433
logistic_regression,5,question_e290_justifiable__political_violence,0.04093129086349033
logistic_regression,5,question_a005_important_in_life__work,0.03853393544080054
logistic_regression,5,question_f123_justifiable__suicide,0.0380117933002436
logistic_regression,5,question_e069_02_confidence__armed_forces,0.037466164793581294
logistic_regression,5,question_e263_vote_in_elections__local_level_choice2.0,0.03646290379265573
logistic_regression,5,question_a030_important_child_qualities__hard_work,0.03357011713612196
logistic_regression,5,question_a032_important_child_qualities__feeling_of_responsibility,0.03229153746483086
logistic_regression,5,question_a029_important_child_qualities__independence,0.031166194504030024
logistic_regression,5,question_f028_how_often_do_you_attend_religious_services,0.031052004687546538
logistic_regression,5,question_c002_jobs_scarce__employers_should_give_priority_to__nation__people_than_immigrants__3_categories_choice3.0,0.030721004047496815
logistic_regression,5,question_f025_religious_denomination__major_groups_choice6.0,0.030430723813198043
logistic_regression,5,question_c001_jobs_scarce__men_should_have_more_right_to_a_job_than_women__3_categories_choice1.0,0.0293401898954615
logistic_regression,5,question_e003_aims_of_respondent__first_choice_choice4.0,0.029314323168648126
logistic_regression,5,question_a079_member__belong_to_other_groups,0.0290081661501097
logistic_regression,5,question_g255_how_close_you_feel__your__village_town_or_city,0.02877932529653686
logistic_regression,5,question_a165_most_people_can_be_trusted,0.027933105682663006
logistic_regression,5,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.026889520744414357
logistic_regression,5,question_e002_aims_of_country__second_choice_choice1.0,0.026322379505336484
logistic_regression,5,question_a080_01_member__belong_to_humanitarian_or_charitable_organization,0.02631148337955927
logistic_regression,5,question_a071_member__belong_to_conservation_the_environment_ecology_animal_rights,0.02628431601317921
logistic_regression,5,question_e012_willingness_to_fight_for_country,0.02613580967563105
logistic_regression,5,question_e039_competition_good_or_harmful,0.024449974532680753
logistic_regression,5,question_h009_government_has_the_right__keep_people_under_video_surveillance_in_public_areas,0.02430530732307336
logistic_regression,5,question_e264_vote_in_elections__national_level_choice4.0,0.024228706968756973
logistic_regression,5,question_e003_aims_of_respondent__first_choice_choice3.0,0.023522131469568424
logistic_regression,5,question_g007_18_b_trust__your_neighborhood__b,0.0233311951558487
logistic_regression,5,question_a008_feeling_of_happiness,0.02276915557880858
logistic_regression,5,question_c041_work_should_come_first_even_if_it_means_less_spare_time,0.022765423745773675
logistic_regression,5,question_f051_believe_in__life_after_death,0.02143536643260974
logistic_regression,5,question_f118_justifiable__homosexuality,0.02119366032396593
logistic_regression,5,question_a067_member__belong_to_labour_unions,0.020616288548437302
logistic_regression,5,question_e002_aims_of_country__second_choice_choice2.0,0.01952271439227815
logistic_regression,5,question_e114_political_system__having_a_strong_leader,0.01930618934702058
logistic_regression,5,question_e002_aims_of_country__second_choice_choice4.0,0.01913539176133416
logistic_regression,5,question_f132_justifiable__having_casual_sex,0.018579184726049608
logistic_regression,5,question_e004_aims_of_respondent__second_choice_choice4.0,0.017767703845927546
logistic_regression,5,question_f025_religious_denomination__major_groups_choice8.0,0.016020350011804612
logistic_regression,5,question_a039_important_child_qualities__determination_perseverance,0.015070484598409541
logistic_regression,5,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.013722120381560282
logistic_regression,5,question_a035_important_child_qualities__tolerance_and_respect_for_other_people,0.013012023154625973
logistic_regression,5,question_e003_aims_of_respondent__first_choice_choice1.0,0.012984543985744773
logistic_regression,5,question_e001_aims_of_country__first_choice_choice2.0,0.012232222138391795
logistic_regression,5,question_e069_05_confidence__labour_unions,0.012064085368633029
logistic_regression,5,question_e033_self_positioning_in_political_scale,0.008940480123646448
logistic_regression,5,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.008456748659927115
logistic_regression,5,question_f117_justifiable__someone_accepting_a_bribe,0.006931349222389953
logistic_regression,5,question_a027_important_child_qualities__good_manners,0.00668140724485992
logistic_regression,5,question_e015_future_changes__less_importance_placed_on_work,0.005633572714590848
logistic_regression,5,question_c039_work_is_a_duty_towards_society,0.005463958692528667
logistic_regression,5,question_e263_vote_in_elections__local_level_choice4.0,0.0052343579688957425
logistic_regression,5,question_a124_03_neighbours__heavy_drinkers,0.004366917323735952
logistic_regression,5,question_e003_aims_of_respondent__first_choice_choice2.0,0.0031201633978262784
logistic_regression,5,question_f025_religious_denomination__major_groups_choice9.0,0.0028061430911636054
logistic_regression,5,question_g063_how_close_you_feel__world,0.0025524514395027123
logistic_regression,5,question_d059_men_make_better_political_leaders_than_women_do,0.0022037935505116566
logistic_regression,5,question_e069_12_confidence__the_political_parties,0.0020694111487545644
logistic_regression,5,question_f025_religious_denomination__major_groups_choice4.0,0.0016370556273594206
logistic_regression,5,question_e004_aims_of_respondent__second_choice_choice2.0,0.0015753994221737913
logistic_regression,5,question_e004_aims_of_respondent__second_choice_choice3.0,0.0015479222463929633
logistic_regression,5,question_e001_aims_of_country__first_choice_choice4.0,0.0012483021233985632
logistic_regression,5,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0012026034552453098
logistic_regression,5,question_e069_20_confidence__the_united_nations,0.0009389929614957317
logistic_regression,5,question_e069_13_confidence__major_companies,0.0005268348023055469
logistic_regression,5,question_f050_believe_in__god,0.00022713289799471112
logistic_regression,5,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.00020820015077534178
logistic_regression,5,question_a124_09_neighbours__homosexuals,0.0001985190821891799
logistic_regression,5,question_g257_how_close_do_you_feel__to_country,3.54751547396254e-05
