model_type,seed,question,importance
logistic_regression,10,question_e012_willingness_to_fight_for_country,0.019690603227377618
logistic_regression,10,question_f118_justifiable__homosexuality,0.0191014049976653
logistic_regression,10,question_f025_religious_denomination__major_groups_choice8.0,0.017946729254886048
logistic_regression,10,question_a027_important_child_qualities__good_manners,0.01793562561792942
logistic_regression,10,question_b008_protecting_environment_vs_economic_growth_choice1.0,0.017823178991809286
logistic_regression,10,question_e114_political_system__having_a_strong_leader,0.01635931456918281
logistic_regression,10,question_e003_aims_of_respondent__first_choice_choice2.0,0.01510000220121756
logistic_regression,10,question_e069_05_confidence__labour_unions,0.013078580000259386
logistic_regression,10,question_a124_09_neighbours__homosexuals,0.012178141486922957
logistic_regression,10,question_e265_01_how_often_in_country’s_elections__votes_are_counted_fairly,0.011284836743160354
logistic_regression,10,question_e263_vote_in_elections__local_level_choice4.0,0.010873558094851977
logistic_regression,10,question_e004_aims_of_respondent__second_choice_choice4.0,0.010308287993239164
logistic_regression,10,question_e033_self_positioning_in_political_scale,0.010069536159738272
logistic_regression,10,question_a079_member__belong_to_other_groups,0.010027954920223113
logistic_regression,10,question_a124_03_neighbours__heavy_drinkers,0.00994178634752387
logistic_regression,10,question_f025_religious_denomination__major_groups_choice4.0,0.009482188748332081
logistic_regression,10,question_e069_12_confidence__the_political_parties,0.008867405302009879
logistic_regression,10,question_e224_democracy__governments_tax_the_rich_and_subsidize_the_poor,0.008848685231460655
logistic_regression,10,question_e003_aims_of_respondent__first_choice_choice3.0,0.008446844103599086
logistic_regression,10,question_g063_how_close_you_feel__world,0.007309864081571319
logistic_regression,10,question_d059_men_make_better_political_leaders_than_women_do,0.0072699747191833485
logistic_regression,10,question_f050_believe_in__god,0.005951622955769071
logistic_regression,10,question_e015_future_changes__less_importance_placed_on_work,0.0056125560343495
logistic_regression,10,question_e001_aims_of_country__first_choice_choice2.0,0.004609793703354944
logistic_regression,10,question_b008_protecting_environment_vs_economic_growth_choice3.0,0.0042928622218698885
logistic_regression,10,question_e229_democracy__civil_rights_protect_people’s_liberty_against_oppression,0.004288876398969118
logistic_regression,10,question_f117_justifiable__someone_accepting_a_bribe,0.003024996099438996
logistic_regression,10,question_c039_work_is_a_duty_towards_society,0.0024989068802871175
logistic_regression,10,question_e004_aims_of_respondent__second_choice_choice3.0,0.002338289995000651
logistic_regression,10,question_e003_aims_of_respondent__first_choice_choice1.0,0.0023085089929829744
logistic_regression,10,question_e002_aims_of_country__second_choice_choice2.0,0.0019887847797179312
logistic_regression,10,question_e069_13_confidence__major_companies,0.001590824008592088
logistic_regression,10,question_f025_religious_denomination__major_groups_choice9.0,0.0007878148174437146
logistic_regression,10,question_g257_how_close_do_you_feel__to_country,0.0003152314817355762
logistic_regression,10,question_e001_aims_of_country__first_choice_choice4.0,0.000238193840939494
